model,dataset,train-time,predict-time,score
CBLOF,cardio,0.9549200534820557,0.0020275115966796875,0.908373786407767
COF,cardio,0.1253507137298584,4.205810785293579,0.8464805825242718
HBOS,cardio,0.7936580181121826,0.000659942626953125,0.7530339805825242
IFOREST,cardio,0.1409614086151123,0.05635976791381836,0.8658980582524272
KNN,cardio,0.002705812454223633,0.10172414779663086,0.9174757281553398
LMDD,cardio,0.6429083347320557,8.201122283935547,0.8604368932038835
LODA,cardio,0.015274286270141602,0.015427827835083008,0.8895631067961165
LOF,cardio,0.004917621612548828,0.02796196937561035,0.8713592233009708
LOCI,cardio,6.260486125946045,20726.394692659378,0.9035194174757282
LSCP,cardio,NA,NA,FAILURE
MCD,cardio,0.048181772232055664,0.0013620853424072266,0.8070388349514563
MOGAAL,cardio,NA,NA,FAILURE
OCSVM,cardio,0.004930734634399414,0.010050296783447266,0.9241504854368932
SOD,cardio,2.7822017669677734,1.4154088497161865,0.8889563106796117
SOGAAL,cardio,NA,NA,FAILURE
SOS,cardio,0.3232386112213135,0.9522659778594971,0.8179611650485437
XGBOD,cardio,0.9451375007629395,1.261897087097168,0.8932038834951457
